,bin_centres,average_attention
814,412.25,3.637444614332104e-05
815,412.75,0.00010254068186244857
816,413.25,0.0002780692225658921
817,413.75,0.0015089042381929993
818,414.25,0.0007657954513899157
819,414.75,4.794151554332523e-06
820,415.25,1.7914522064009845e-06
821,415.75,2.238428876129809e-06
822,416.25,7.782758998364237e-07
823,416.75,2.365533080928281e-07
824,417.25,8.307761451256021e-07
825,417.75,1.1329613494115903e-06
826,418.25,9.176380495050573e-07
827,418.75,3.429302945132951e-07
828,419.25,2.0928446228505593e-07
829,419.75,1.2309756465888026e-07
830,420.25,1.1770086757201046e-06
831,420.75,2.4186806276436554e-07
832,421.25,1.2431002821008217e-07
833,421.75,3.399688552438207e-07
834,422.25,5.130077273418393e-07
835,422.75,3.4074628053543423e-06
836,423.25,5.489349618088605e-07
837,423.75,5.231357185687806e-07
838,424.25,5.926219550641398e-07
839,424.75,9.65623987274712e-07
840,425.25,4.397815760916384e-06
841,425.75,1.03654087483952e-06
842,426.25,1.2860439615213274e-07
843,426.75,6.14575250718396e-08
844,427.25,8.201220689825969e-09
845,427.75,1.8880483541216758e-09
846,428.25,1.4007919763348756e-09
847,428.75,2.9850410608221137e-09
848,429.25,1.836789894688626e-09
849,429.75,9.486824681430466e-10
850,430.25,5.611288824921282e-10
851,430.75,9.10007408685125e-10
852,431.25,1.288299642369449e-09
853,431.75,4.531919568312977e-10
854,432.25,4.3755746144905e-10
855,432.75,5.20903305346878e-10
856,433.25,2.474994710179297e-09
857,433.75,6.150348704532063e-09
858,434.25,7.837281031515278e-09
859,434.75,1.263379206429095e-07
860,435.25,3.966018777764464e-07
861,435.75,1.4089435189513017e-06
862,436.25,3.72235292284927e-07
863,436.75,3.0965284911102854e-08
864,437.25,2.602302878660351e-09
865,437.75,9.44226811166605e-10
866,438.25,4.740380296756972e-10
867,438.75,2.0276282555258304e-10
868,439.25,1.0550427145588289e-10
869,439.75,6.293880221927484e-11
870,440.25,5.7156375607917386e-11
871,440.75,2.6573451546916327e-10
872,441.25,2.3831777338675875e-11
873,441.75,2.5071507978909678e-11
874,442.25,1.1391158481777091e-10
875,442.75,7.300202069348637e-11
876,443.25,9.902346451659197e-11
877,443.75,1.0349316469618985e-09
878,444.25,1.2335410296692535e-10
879,444.75,4.907647926143973e-11
880,445.25,2.0746616318468466e-10
881,445.75,8.223596218661789e-11
882,446.25,1.033275967071931e-10
883,446.75,4.82721929321473e-09
884,447.25,2.641583448337689e-10
885,447.75,2.1009006726477553e-11
886,448.25,2.831476364640069e-07
887,448.75,1.6939323719551753e-06
888,449.25,2.722043624158085e-10
889,449.75,2.1710924486950136e-11
